time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
1021000.0,0,200469,NaN,2.00332476E8,1.5696961880509304,NaN
1021500.0,0,200469,NaN,2.00332476E8,1.5689278590308369,NaN
1022000.0,0,200469,NaN,2.00332476E8,1.5681602818003915,NaN
1022500.0,0,200469,NaN,2.00332476E8,1.5673934552567235,NaN
1023000.0,0,200469,NaN,2.00332476E8,1.56662737829912,NaN
1023500.0,0,200469,NaN,2.00332476E8,1.565862049829018,NaN
1024000.0,0,200469,NaN,2.00332476E8,1.56509746875,NaN
1024500.0,0,200469,NaN,2.00332476E8,1.5643336339677891,NaN
1025000.0,0,200469,NaN,2.00332476E8,1.563570544390244,NaN
1025500.0,0,200469,NaN,2.00332476E8,1.5628081989273526,NaN
1026000.0,0,200469,NaN,2.00332476E8,1.562046596491228,NaN
1026500.0,0,200469,NaN,2.00332476E8,1.5612857359961034,NaN
1027000.0,0,200469,NaN,2.00332476E8,1.5605256163583252,NaN
1027500.0,0,200469,NaN,2.00332476E8,1.5597662364963503,NaN
1028000.0,0,200469,NaN,2.00332476E8,1.5590075953307394,NaN
1028500.0,0,200469,NaN,2.00332476E8,1.5582496917841517,NaN
1029000.0,0,200469,NaN,2.00332476E8,1.5574925247813411,NaN
1029500.0,0,200469,NaN,2.00332476E8,1.55673609324915,NaN
1030000.0,0,200469,NaN,2.00332476E8,1.5559803961165048,NaN
1030500.0,0,200469,NaN,2.00332476E8,1.5552254323144103,NaN
1031000.0,0,200469,NaN,2.00332476E8,1.5544712007759456,NaN
1031500.0,0,200469,NaN,2.00332476E8,1.553717700436258,NaN
1032000.0,0,200469,NaN,2.00332476E8,1.552964930232558,NaN
1032500.0,0,200469,NaN,2.00332476E8,1.5522128891041163,NaN
1033000.0,0,200469,NaN,2.00332476E8,1.5514615759922554,NaN
1033500.0,0,200469,NaN,2.00332476E8,1.5507109898403482,NaN
1034000.0,0,200469,NaN,2.00332476E8,1.5499611295938105,NaN
1034500.0,0,200469,NaN,2.00332476E8,1.5492119942000964,NaN
1035000.0,0,200469,NaN,2.00332476E8,1.5484635826086957,NaN
1035500.0,0,200469,NaN,2.00332476E8,1.5477158937711253,NaN
1036000.0,0,200469,NaN,2.00332476E8,1.5469689266409266,NaN
1036500.0,0,200469,NaN,2.00332476E8,1.5462226801736614,NaN
1037000.0,0,200469,NaN,2.00332476E8,1.5454771533269045,NaN
1037500.0,0,200469,NaN,2.00332476E8,1.544732345060241,NaN
1038000.0,0,200469,NaN,2.00332476E8,1.54398825433526,NaN
1038500.0,0,200469,NaN,2.00332476E8,1.5432448801155512,NaN
1039000.0,0,200469,NaN,2.00332476E8,1.5425022213666986,NaN
1039500.0,0,200469,NaN,2.00332476E8,1.541760277056277,NaN
1040000.0,0,200469,NaN,2.00332476E8,1.5410190461538462,NaN
1040500.0,0,200469,NaN,2.00332476E8,1.5402785276309465,NaN
1041000.0,0,200469,NaN,2.00332476E8,1.5395387204610953,NaN
1041500.0,0,200469,NaN,2.00332476E8,1.5387996236197792,NaN
1042000.0,0,200469,NaN,2.00332476E8,1.538061236084453,NaN
1042500.0,0,200469,NaN,2.00332476E8,1.5373235568345325,NaN
1043000.0,0,200469,NaN,2.00332476E8,1.5365865848513902,NaN
1043500.0,0,200469,NaN,2.00332476E8,1.5358503191183517,NaN
1044000.0,0,200469,NaN,2.00332476E8,1.5351147586206897,NaN
1044500.0,0,200469,NaN,2.00332476E8,1.53437990234562,NaN
1045000.0,0,200469,NaN,2.00332476E8,1.5336457492822968,NaN
1045500.0,0,200469,NaN,2.00332476E8,1.5329122984218075,NaN
1046000.0,0,200469,NaN,2.00332476E8,1.53217954875717,NaN
1046500.0,0,200469,NaN,2.00332476E8,1.5314474992833254,NaN
1047000.0,0,200469,NaN,2.00332476E8,1.5307161489971348,NaN
1047500.0,0,200469,NaN,2.00332476E8,1.5299854968973747,NaN
1048000.0,0,200469,NaN,2.00332476E8,1.529255541984733,NaN
1048500.0,0,200469,NaN,2.00332476E8,1.5285262832618025,NaN
1049000.0,0,200469,NaN,2.00332476E8,1.527797719733079,NaN
1049500.0,0,200469,NaN,2.00332476E8,1.5270698504049547,NaN
1050000.0,0,200469,NaN,2.00332476E8,1.5263426742857142,NaN
1050500.0,0,200469,NaN,2.00332476E8,1.5256161903855308,NaN
1051000.0,0,200469,NaN,2.00332476E8,1.5248903977164605,NaN
1051500.0,0,200469,NaN,2.00332476E8,1.5241652952924394,NaN
1052000.0,0,200469,NaN,2.00332476E8,1.5234408821292775,NaN
1052500.0,0,200469,NaN,2.00332476E8,1.5227171572446556,NaN
1053000.0,0,200469,NaN,2.00332476E8,1.5219941196581197,NaN
1053500.0,0,200469,NaN,2.00332476E8,1.5212717683910775,NaN
1054000.0,0,200469,NaN,2.00332476E8,1.5205501024667931,NaN
1054500.0,0,200469,NaN,2.00332476E8,1.519829120910384,NaN
1055000.0,0,200469,NaN,2.00332476E8,1.5191088227488152,NaN
1055500.0,0,200469,NaN,2.00332476E8,1.5183892070108953,NaN
1056000.0,0,200469,NaN,2.00332476E8,1.5176702727272726,NaN
1056500.0,0,200469,NaN,2.00332476E8,1.5169520189304309,NaN
1057000.0,0,200469,NaN,2.00332476E8,1.5162344446546832,NaN
1057500.0,0,200469,NaN,2.00332476E8,1.5155175489361703,NaN
1058000.0,0,200469,NaN,2.00332476E8,1.5148013308128545,NaN
1058500.0,0,200469,NaN,2.00332476E8,1.5140857893245159,NaN
1059000.0,0,200469,NaN,2.00332476E8,1.5133709235127477,NaN
1059500.0,0,200469,NaN,2.00332476E8,1.5126567324209532,NaN
1060000.0,0,200469,NaN,2.00332476E8,1.5119432150943395,NaN
1060500.0,0,200469,NaN,2.00332476E8,1.511230370579915,NaN
1061000.0,0,200469,NaN,2.00332476E8,1.5105181979264843,NaN
1061500.0,0,200469,NaN,2.00332476E8,1.5098066961846441,NaN
1062000.0,0,200469,NaN,2.00332476E8,1.5090958644067796,NaN
1062500.0,0,200469,NaN,2.00332476E8,1.5083857016470588,NaN
1063000.0,0,200469,NaN,2.00332476E8,1.50767620696143,NaN
1063500.0,0,200469,NaN,2.00332476E8,1.5069673794076164,NaN
1064000.0,0,200469,NaN,2.00332476E8,1.5062592180451126,NaN
1064500.0,0,200469,NaN,2.00332476E8,1.505551721935181,NaN
1065000.0,0,200469,NaN,2.00332476E8,1.504844890140845,NaN
1065500.0,0,200469,NaN,2.00332476E8,1.504138721726889,NaN
1066000.0,0,200469,NaN,2.00332476E8,1.5034332157598498,NaN
1066500.0,0,200469,NaN,2.00332476E8,1.5027283713080168,NaN
1067000.0,0,200469,NaN,2.00332476E8,1.5020241874414246,NaN
1067500.0,0,200469,NaN,2.00332476E8,1.50132066323185,NaN
1068000.0,0,200469,NaN,2.00332476E8,1.5006177977528088,NaN
1068500.0,0,200469,NaN,2.00332476E8,1.4999155900795509,NaN
1069000.0,0,200469,NaN,2.00332476E8,1.4992140392890552,NaN
1069500.0,0,200469,NaN,2.00332476E8,1.4985131444600281,NaN
1070000.0,0,200469,NaN,2.00332476E8,1.4978129046728972,NaN
1070500.0,0,200469,NaN,2.00332476E8,1.4971133190098085,NaN
1071000.0,0,200469,NaN,2.00332476E8,1.4964143865546218,NaN
1071500.0,0,200469,NaN,2.00332476E8,1.4957161063929072,NaN
1072000.0,0,200469,NaN,2.00332476E8,1.4950184776119404,NaN
1072500.0,0,200469,NaN,2.00332476E8,1.4943214993006992,NaN
1073000.0,0,200469,NaN,2.00332476E8,1.4936251705498602,NaN
1073500.0,0,200469,NaN,2.00332476E8,1.4929294904517931,NaN
1074000.0,0,200469,NaN,2.00332476E8,1.4922344581005587,NaN
1074500.0,0,200469,NaN,2.00332476E8,1.4915400725919032,NaN
