time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
383000.0,254,392335,1035.8031496062993,3.91705803E8,8.181844449086162,4.209504
383500.0,240,392575,961.6625,3.91936602E8,8.175991697522816,3.692784
384000.0,229,392804,959.4061135371179,3.92156306E8,8.169923041666667,3.515264
384500.0,229,393033,1048.882096069869,3.923965E8,8.164296488946684,3.843104
385000.0,296,393329,1025.5067567567567,3.9270005E8,8.160001038961038,4.8568
385500.0,262,393591,1019.0687022900763,3.92967046E8,8.15495815304799,4.271936
386000.0,251,393842,1072.2868525896415,3.9323619E8,8.149972849740932,4.306304
386500.0,241,394083,968.688796680498,3.93469644E8,8.144261712807245,3.735264
387000.0,258,394341,989.7325581395348,3.93724995E8,8.139017984496125,4.085616
387500.0,261,394602,983.9578544061303,3.93981808E8,8.133817971612903,4.109008
388000.0,234,394836,997.3376068376068,3.94215185E8,8.128148144329897,3.734032
388500.0,230,395066,1018.6434782608695,3.94449473E8,8.12251167052767,3.748608
389000.0,245,395311,967.0,3.94686388E8,8.116943712082263,3.79064
389500.0,268,395579,1069.6679104477612,3.94973059E8,8.112411994865212,4.586736
390000.0,266,395845,980.7781954887218,3.95233946E8,8.107362994871796,4.174192
390500.0,281,396126,1018.2135231316726,3.95520064E8,8.102843820742638,4.577888
391000.0,283,396409,980.6254416961131,3.95797581E8,8.098160225063939,4.440272
391500.0,241,396650,986.4107883817427,3.96035306E8,8.092675473818646,3.8036
392000.0,254,396904,962.2874015748032,3.96279727E8,8.087341367346939,3.910736
392500.0,250,397154,962.552,3.96520365E8,8.081943745222931,3.850208
393000.0,256,397410,1004.10546875,3.96777416E8,8.076893964376591,4.112816
393500.0,250,397660,992.352,3.97025504E8,8.071674795425668,3.969408
394000.0,255,397915,978.7176470588236,3.97275077E8,8.066499025380711,3.993168
394500.0,263,398178,976.3650190114068,3.97531861E8,8.061482605830165,4.108544
395000.0,239,398417,1041.6652719665271,3.97780819E8,8.056320384810126,3.983328
395500.0,256,398673,947.9453125,3.98023493E8,8.051044106194691,3.882784
396000.0,212,398885,1005.1933962264151,3.98236594E8,8.045183717171717,3.409616
396500.0,236,399121,957.1652542372881,3.98462485E8,8.039596166456494,3.614256
397000.0,252,399373,987.7777777777778,3.98711405E8,8.034486750629723,3.98272
397500.0,244,399617,1009.1926229508197,3.98957648E8,8.029336311949685,3.939888
398000.0,242,399859,943.1363636363636,3.99185887E8,8.023836924623115,3.651824
398500.0,281,400140,1015.3096085409253,3.99471189E8,8.019496893350063,4.564832
399000.0,283,400423,976.791519434629,3.99747621E8,8.014989894736843,4.422912
399500.0,245,400668,1032.477551020408,4.00000578E8,8.01002409011264,4.047312
400000.0,251,400919,935.3705179282869,4.00235356E8,8.00470712,3.756448
400500.0,250,401169,1047.072,4.00497124E8,7.9999425518102365,4.188287999999999
401000.0,261,401430,968.8888888888889,4.00750004E8,7.995012548628429,4.04608
401500.0,286,401716,970.1538461538462,4.01027468E8,7.990584667496887,4.439424
402000.0,265,401981,1056.3584905660377,4.01307403E8,7.9862169751243774,4.47896
402500.0,253,402234,941.1620553359684,4.01545517E8,7.981028909316771,3.809824
403000.0,226,402460,989.9601769911504,4.01769248E8,7.975568198511166,3.579696
403500.0,238,402698,998.4159663865546,4.02006871E8,7.9703964510532845,3.801968
404000.0,261,402959,1012.4214559386974,4.02271113E8,7.965764613861387,4.227872
404500.0,236,403195,974.6144067796611,4.02501122E8,7.960467184177998,3.680144
405000.0,233,403428,931.3690987124463,4.02718131E8,7.954926044444445,3.472144
405500.0,273,403701,1017.5787545787546,4.0299593E8,7.9505978791615295,4.444784
406000.0,246,403947,1005.5040650406504,4.03243284E8,7.945680472906404,3.957664
406500.0,217,404164,1010.9907834101382,4.03462669E8,7.940224728167282,3.51016
407000.0,235,404399,986.2510638297872,4.03694438E8,7.935025808353808,3.708304
407500.0,232,404631,958.9310344827586,4.0391691E8,7.929657128834355,3.559552
408000.0,223,404854,997.506726457399,4.04139354E8,7.92430105882353,3.559104
408500.0,266,405120,990.2781954887218,4.04402768E8,7.919760450428396,4.214624
409000.0,257,405377,1108.4669260700389,4.04687644E8,7.915650738386308,4.558016
409500.0,231,405608,946.0822510822511,4.04906189E8,7.910255218559219,3.49672
410000.0,239,405847,1019.2092050209205,4.0514978E8,7.905361560975609,3.897456
410500.0,253,406100,1006.2648221343874,4.05404365E8,7.900694080389769,4.07336
411000.0,245,406345,1048.2816326530613,4.05661194E8,7.896081635036497,4.109264
411500.0,203,406548,1110.8866995073893,4.05886704E8,7.890871523693804,3.6081600000000003
412000.0,268,406816,964.5746268656717,4.0614521E8,7.886314757281553,4.136096
412500.0,238,407054,946.5882352941177,4.06370498E8,7.88112480969697,3.604608
413000.0,246,407300,954.939024390244,4.06605413E8,7.876133907990315,3.75864
413500.0,217,407517,1015.9907834101382,4.06825883E8,7.870875608222491,3.52752
414000.0,254,407771,1004.8818897637796,4.07081123E8,7.866301893719807,4.08384
414500.0,242,408013,976.3429752066115,4.07317398E8,7.861373182147166,3.7804
415000.0,252,408265,982.9563492063492,4.07565103E8,7.85667668433735,3.96328
415500.0,241,408506,959.4730290456431,4.07796336E8,7.85167433935018,3.699728
416000.0,248,408754,1035.3346774193549,4.08053099E8,7.84717498076923,4.108208
416500.0,241,408995,1018.7427385892116,4.08298616E8,7.842470415366146,3.928272
417000.0,282,409277,977.7198581560284,4.08574333E8,7.838356508393286,4.411472
417500.0,253,409530,923.9841897233201,4.08808101E8,7.833448641916168,3.740288
418000.0,237,409767,1039.9789029535864,4.09054576E8,7.8287957129186605,3.9435999999999996
418500.0,249,410016,928.8835341365461,4.09285868E8,7.823863665471923,3.700672
419000.0,254,410270,955.1496062992126,4.09528476E8,7.819159446300716,3.881728
419500.0,255,410525,1002.3960784313725,4.09784087E8,7.814714412395709,4.089776
420000.0,244,410769,954.4508196721312,4.10016973E8,7.809847104761905,3.726176
420500.0,229,410998,989.0393013100437,4.10243463E8,7.804869688466112,3.62384
421000.0,242,411240,1056.400826446281,4.10499112E8,7.800458185273159,4.090383999999999
421500.0,262,411502,978.0190839694657,4.10755353E8,7.796068384341638,4.099856
422000.0,251,411753,1030.2231075697212,4.11013939E8,7.791733440758294,4.137376
422500.0,250,412003,1008.068,4.11265956E8,7.787284373964497,4.032272
423000.0,229,412232,982.5065502183406,4.1149095E8,7.78233475177305,3.599904
423500.0,256,412488,1011.75390625,4.11749959E8,7.778039367178276,4.144144
424000.0,234,412722,989.3162393162393,4.11981459E8,7.773235075471698,3.704
424500.0,238,412960,1033.390756302521,4.12227406E8,7.7687143651354535,3.9351519999999995
425000.0,271,413231,970.509225092251,4.12490414E8,7.764525440000001,4.208128
425500.0,223,413454,992.8609865470852,4.12711822E8,7.75956422091657,3.542528
426000.0,222,413676,1015.0990990990991,4.12937174E8,7.754688713615024,3.605632
426500.0,266,413942,1004.6278195488721,4.13204405E8,7.750610175849942,4.275696
427000.0,243,414185,1065.5761316872429,4.1346334E8,7.746385761124122,4.14296
427500.0,230,414415,1044.291304347826,4.13703527E8,7.741820388304093,3.842992
428000.0,251,414666,1001.5378486055777,4.13954913E8,7.737475009345794,4.022176
428500.0,241,414907,1017.149377593361,4.14200046E8,7.733023029171529,3.922128
429000.0,252,415159,1000.813492063492,4.14452251E8,7.728713305361305,4.03528
429500.0,265,415424,985.4641509433962,4.14713399E8,7.724580190919674,4.178368
430000.0,256,415680,1036.11328125,4.14978644E8,7.720532911627907,4.24392
430500.0,232,415912,998.3534482758621,4.15210262E8,7.715870141695702,3.705888
431000.0,239,416151,927.9832635983264,4.1543205E8,7.71103573085847,3.548608
431500.0,242,416393,985.6363636363636,4.15670574E8,7.706522808806488,3.816384
432000.0,251,416644,1064.6494023904384,4.15937801E8,7.70255187037037,4.275632
432500.0,236,416880,1007.2669491525423,4.16175516E8,7.6980442265895945,3.80344
433000.0,265,417145,981.2792452830189,4.16435555E8,7.693959445727482,4.160624
433500.0,230,417375,954.2652173913043,4.16655036E8,7.689135612456747,3.511696
434000.0,261,417636,1042.7624521072796,4.16927197E8,7.685293953917051,4.354576
434500.0,244,417880,945.4508196721312,4.17157887E8,7.680697574223245,3.69104
435000.0,241,418121,936.1576763485477,4.17383501E8,7.676018409195403,3.609824
435500.0,254,418375,963.6811023622047,4.17628276E8,7.671701970149254,3.9164
436000.0,238,418613,996.6680672268908,4.17865483E8,7.667256568807339,3.795312
436500.0,258,418871,977.5348837209302,4.18117687E8,7.663096210767469,4.035264
437000.0,259,419130,1025.8957528957528,4.18383394E8,7.659192567505721,4.251312
437500.0,248,419378,991.5483870967741,4.18629298E8,7.654935734857143,3.934464
438000.0,236,419614,966.9491525423729,4.18857498E8,7.650365260273974,3.6512
438500.0,258,419872,1004.9612403100775,4.19116778E8,7.646372232611174,4.14848
439000.0,247,420119,1008.1052631578947,4.1936578E8,7.642201002277904,3.984032
439500.0,241,420360,1056.0082987551866,4.19620278E8,7.638139303754266,4.071967999999999
440000.0,258,420618,988.8488372093024,4.19875401E8,7.6340982,4.081968
440500.0,244,420862,1015.1188524590164,4.2012309E8,7.629931259931896,3.963024
441000.0,264,421126,979.655303030303,4.20381719E8,7.62597222675737,4.138064
441500.0,228,421354,954.2938596491229,4.20599298E8,7.621278332955833,3.481264
442000.0,226,421580,1022.7699115044247,4.20830444E8,7.616840615384615,3.698336
442500.0,252,421832,996.9880952380952,4.21081685E8,7.6127762259887,4.019856
443000.0,273,422105,977.2783882783883,4.21348482E8,7.60900193227991,4.268752
443500.0,278,422383,996.705035971223,4.21625566E8,7.605421709131905,4.433344
444000.0,251,422634,1008.601593625498,4.21878725E8,7.601418468468468,4.050544
444500.0,284,422918,994.8274647887324,4.22161256E8,7.597952863892014,4.520496
445000.0,275,423193,1008.8145454545455,4.2243868E8,7.594403235955057,4.438784
445500.0,268,423461,1016.6940298507462,4.22711154E8,7.590772686868688,4.359584
446000.0,258,423719,933.7906976744187,4.22952072E8,7.586584251121076,3.854688
446500.0,276,423995,952.2210144927536,4.23214885E8,7.582797491601343,4.205008
447000.0,260,424255,990.5615384615385,4.23472431E8,7.578924939597316,4.120736
447500.0,266,424521,980.3684210526316,4.23733209E8,7.575118820111732,4.172448
448000.0,229,424750,991.0829694323144,4.23960167E8,7.570717267857144,3.631328
448500.0,252,425002,989.9642857142857,4.24209638E8,7.566727099219621,3.991536
449000.0,232,425234,980.8405172413793,4.24437193E8,7.5623553318485515,3.64088
449500.0,274,425508,1020.7299270072992,4.24716873E8,7.558920987764182,4.47488
450000.0,254,425762,998.4015748031496,4.24970467E8,7.555030524444444,4.057504
450500.0,283,426045,970.8621908127209,4.25245221E8,7.5515244572697,4.396064
451000.0,244,426289,1041.077868852459,4.25499244E8,7.54765843015521,4.064368
451500.0,259,426548,1022.0694980694981,4.2576396E8,7.543990431893688,4.235456
452000.0,259,426807,970.1467181467182,4.26015228E8,7.5400925309734514,4.020288
452500.0,240,427047,951.1333333333333,4.262435E8,7.535796685082873,3.652352
453000.0,263,427310,1030.3422053231939,4.2651448E8,7.532264547461368,4.33568
453500.0,248,427558,1140.532258064516,4.26797332E8,7.528949627342888,4.525632
454000.0,261,427819,1013.7241379310345,4.27061914E8,7.5253200704845815,4.233312
454500.0,270,428089,983.5148148148148,4.27327463E8,7.521715520352035,4.248784
455000.0,288,428377,1033.923611111111,4.27625233E8,7.518685415384615,4.76432
455500.0,247,428624,1006.9635627530364,4.27873953E8,7.514800491767289,3.97952
456000.0,243,428867,984.761316872428,4.2811325E8,7.510758771929825,3.828752
456500.0,261,429128,1018.8544061302682,4.28379171E8,7.507192481927711,4.254736
457000.0,257,429385,979.2217898832685,4.28630831E8,7.503384350109409,4.02656
457500.0,255,429640,1058.9686274509804,4.28900868E8,7.49990588852459,4.320592
458000.0,272,429912,1030.8088235294117,4.29181248E8,7.49661568558952,4.48608
458500.0,238,430150,1022.3529411764706,4.29424568E8,7.492686028353326,3.89312
459000.0,237,430387,946.1139240506329,4.29648797E8,7.488432191721133,3.587664
459500.0,250,430637,1023.72,4.29904727E8,7.484739534276388,4.09488
460000.0,255,430892,1022.6313725490196,4.30165498E8,7.481139095652173,4.172336
460500.0,279,431171,1107.089605734767,4.30474376E8,7.478382210640607,4.942048
461000.0,231,431402,969.8658008658009,4.30698415E8,7.474159045553145,3.584624
461500.0,270,431672,1000.6666666666666,4.30968595E8,7.470744875406284,4.32288
462000.0,261,431933,973.360153256705,4.31222642E8,7.467058735930736,4.064752
462500.0,229,432162,1003.8602620087336,4.31452526E8,7.462962611891892,3.678144
463000.0,262,432424,950.4503816793894,4.31701544E8,7.459205943844492,3.984288
463500.0,264,432688,966.1098484848485,4.31956597E8,7.455561544768069,4.080848
464000.0,258,432946,1018.546511627907,4.32219382E8,7.452058310344828,4.20456
464500.0,252,433198,957.8968253968254,4.32460772E8,7.448194135629709,3.86224
465000.0,227,433425,1040.0660792951542,4.32696867E8,7.444247174193549,3.77752
465500.0,273,433698,1028.4358974358975,4.3297763E8,7.4410763480128885,4.492208
466000.0,245,433943,1022.4326530612245,4.33228126E8,7.437392721030043,4.007936
466500.0,238,434181,1050.2436974789916,4.33478084E8,7.4337077642015,3.999328
467000.0,236,434417,991.2754237288135,4.33712025E8,7.429756316916488,3.743056
467500.0,253,434670,915.2924901185771,4.33943594E8,7.4257727315508015,3.705104
468000.0,249,434919,1004.5943775100402,4.34193738E8,7.422115179487179,4.002304
468500.0,246,435165,1025.7439024390244,4.34446071E8,7.418502813233725,4.037328
469000.0,248,435413,1024.0483870967741,4.34700035E8,7.414925970149254,4.063424
469500.0,262,435675,1041.3854961832062,4.34972878E8,7.411678432374867,4.365488
470000.0,247,435922,996.2226720647774,4.35218945E8,7.407982042553192,3.937072
470500.0,230,436152,1053.0,4.35461135E8,7.404227587672689,3.87504
471000.0,223,436375,1021.152466367713,4.35688852E8,7.4002352781316345,3.643472
471500.0,267,436642,1045.6029962546816,4.35968028E8,7.3971245471898195,4.466816
472000.0,241,436883,998.7219917012449,4.3620872E8,7.393368135593221,3.851072
472500.0,234,437117,960.0384615384615,4.36433369E8,7.389348046560846,3.594384
473000.0,270,437387,986.174074074074,4.36699636E8,7.386040355179705,4.260272
473500.0,256,437643,965.73828125,4.36946865E8,7.382417993664204,3.955664
474000.0,241,437884,1053.7261410788383,4.37200813E8,7.3789166751054855,4.063168
474500.0,266,438150,966.2932330827068,4.37457847E8,7.375474765015806,4.112544
475000.0,250,438400,916.94,4.37687082E8,7.371571907368422,3.66776
475500.0,254,438654,984.9409448818898,4.37937257E8,7.36802956046267,4.0028
476000.0,277,438931,1060.0288808664259,4.38230885E8,7.365224957983193,4.698047999999999
476500.0,210,439141,931.004761904762,4.38426396E8,7.360778946484785,3.128176
477000.0,209,439350,1026.11004784689,4.38640853E8,7.356660008385744,3.431312
477500.0,266,439616,979.1654135338346,4.38901311E8,7.3533203937172775,4.167328
478000.0,252,439868,1065.8650793650793,4.39169909E8,7.350124,4.297568
478500.0,271,440139,1030.7232472324724,4.39449235E8,7.347113646812957,4.469216
479000.0,244,440383,1022.139344262295,4.39698637E8,7.343609803757829,3.990432
479500.0,255,440638,1022.2078431372549,4.399593E8,7.340301147028154,4.170608
480000.0,261,440899,1047.7241379310344,4.40232756E8,7.3372126,4.375296
480500.0,214,441113,1057.1214953271028,4.4045898E8,7.333344099895941,3.619584
481000.0,243,441356,1012.7572016460905,4.4070508E8,7.32981422037422,3.9376
481500.0,264,441620,1007.6666666666666,4.40971104E8,7.326622704049845,4.256384
482000.0,236,441856,1016.0805084745763,4.41210899E8,7.323002473029046,3.83672
482500.0,264,442120,955.9621212121212,4.41463273E8,7.31959830880829,4.037984
483000.0,276,442396,1009.3913043478261,4.41741865E8,7.316635445134576,4.457472
483500.0,248,442644,1013.8991935483871,4.41993312E8,7.313229567735264,4.023152
484000.0,264,442908,989.7386363636364,4.42254603E8,7.309993438016528,4.180656
484500.0,261,443169,998.9003831417624,4.42515316E8,7.30675444375645,4.171408
485000.0,260,443429,1012.4076923076923,4.42778542E8,7.303563579381444,4.211616
485500.0,223,443652,1047.986547085202,4.43012243E8,7.299892778578784,3.7392160000000003
486000.0,253,443905,1032.7786561264822,4.43273536E8,7.2966837201646095,4.180688
486500.0,242,444147,1006.3719008264463,4.43517078E8,7.29318936073998,3.896672
487000.0,288,444435,982.6041666666666,4.43800068E8,7.29035019301848,4.52784
487500.0,231,444666,999.7402597402597,4.44031008E8,7.286662695384615,3.69504
488000.0,261,444927,1028.8620689655172,4.44299541E8,7.283599032786885,4.296528
488500.0,262,445189,965.6145038167939,4.44552532E8,7.280287115660184,4.047856
489000.0,257,445446,1053.4902723735408,4.44823279E8,7.277272458077709,4.331952
489500.0,256,445702,1011.92578125,4.45082332E8,7.274072841675179,4.144848
490000.0,257,445959,923.3501945525292,4.45319633E8,7.270524620408163,3.796816
490500.0,259,446218,1038.4633204633205,4.45588595E8,7.26750002038736,4.303392
491000.0,239,446457,931.0543933054394,4.45811117E8,7.263724920570264,3.560352
491500.0,244,446701,964.311475409836,4.46046409E8,7.260165355035605,3.764672
492000.0,260,446961,962.9384615384615,4.46296773E8,7.2568580975609756,4.005824
492500.0,280,447241,973.1071428571429,4.46569243E8,7.253916637563451,4.35952
493000.0,246,447487,1007.8252032520326,4.46817168E8,7.250582847870183,3.9668
493500.0,250,447737,965.568,4.4705856E8,7.247149908814589,3.862272
494000.0,229,447966,1031.2620087336245,4.47294719E8,7.243639174089068,3.778544
494500.0,237,448203,995.2405063291139,4.47530591E8,7.240130895854398,3.773952
495000.0,242,448445,1022.7148760330579,4.47778088E8,7.236817583838383,3.959952
495500.0,235,448680,991.8595744680852,4.48011175E8,7.233278304742684,3.729392
496000.0,247,448927,1027.82995951417,4.48265049E8,7.230081435483871,4.061984
496500.0,218,449145,1097.5963302752293,4.48504325E8,7.226655790533735,3.828416
497000.0,240,449385,1058.9208333333333,4.48758466E8,7.2234763138833,4.066256
497500.0,254,449639,985.0275590551181,4.49008663E8,7.220239807035175,4.003152
498000.0,251,449890,1014.7689243027888,4.4926337E8,7.217082248995984,4.075312
498500.0,278,450168,1007.4244604316547,4.49543434E8,7.214337957873621,4.481024
499000.0,257,450425,1006.4396887159533,4.49802089E8,7.211255935871743,4.13848
499500.0,247,450672,958.7408906882591,4.50038898E8,7.207830198198199,3.788944
500000.0,233,450905,981.6995708154507,4.50267634E8,7.2042821439999996,3.659776
500500.0,274,451179,990.8321167883212,4.50539122E8,7.201424527472526,4.343808
501000.0,257,451436,976.875486381323,4.50790179E8,7.198246371257486,4.016912
501500.0,283,451719,1011.0247349823321,4.51076299E8,7.195633882352942,4.57792
502000.0,250,451969,1008.492,4.51328422E8,7.192484812749004,4.033968
502500.0,279,452248,994.0394265232975,4.51605759E8,7.189743426865672,4.437392
503000.0,252,452500,1024.25,4.5186387E8,7.186701709741551,4.129776
503500.0,267,452767,974.9850187265918,4.52124191E8,7.18370114796425,4.165136
504000.0,257,453024,952.5058365758755,4.52368985E8,7.18046007936508,3.916704
504500.0,238,453262,954.2016806722689,4.52596085E8,7.1769448562933595,3.6336
505000.0,249,453511,1008.6626506024096,4.52847242E8,7.173817695049506,4.018512
505500.0,236,453747,1012.0466101694915,4.53086085E8,7.170501839762611,3.821488
506000.0,279,454026,973.6666666666666,4.53357738E8,7.1677112727272725,4.346448
506500.0,254,454280,952.5196850393701,4.53599678E8,7.164456908193485,3.87104
507000.0,237,454517,935.8143459915611,4.53821466E8,7.160890982248522,3.548608
507500.0,233,454750,992.4291845493563,4.54052702E8,7.157481016748768,3.699776
508000.0,238,454988,1003.936974789916,4.54291639E8,7.154199039370079,3.822992
508500.0,252,455240,964.2857142857143,4.54534639E8,7.150987437561455,3.888
509000.0,240,455480,1009.6958333333333,4.54776966E8,7.147771567779961,3.877232
509500.0,265,455745,1054.3811320754717,4.55056377E8,7.1451442904808635,4.470576
510000.0,236,455981,1025.1228813559321,4.55298306E8,7.141934211764705,3.8708639999999996
510500.0,239,456220,942.4267782426779,4.55523546E8,7.138468889324192,3.60384
511000.0,235,456455,1011.0765957446808,4.55761149E8,7.135203898238747,3.801648
511500.0,263,456718,976.1901140684411,4.56017887E8,7.132244566959923,4.107808
512000.0,259,456977,1028.6061776061777,4.56284296E8,7.129442125,4.262544
512500.0,237,457214,1036.3417721518988,4.56529909E8,7.126320530731708,3.929808
513000.0,264,457478,1093.1628787878788,4.56818504E8,7.123875306042885,4.61752
513500.0,244,457722,973.4426229508197,4.57056024E8,7.120639127555988,3.80032
514000.0,266,457988,1013.9323308270676,4.5732573E8,7.117910194552529,4.315296
514500.0,272,458260,1077.7683823529412,4.57618883E8,7.1155511448007775,4.690448
515000.0,219,458479,998.4566210045662,4.57837545E8,7.112039533980583,3.498592
515500.0,253,458732,991.2529644268775,4.58088332E8,7.109033280310379,4.012592
516000.0,253,458985,1067.901185770751,4.58358511E8,7.106333503875969,4.322864
516500.0,222,459207,1097.9144144144145,4.58602248E8,7.1032293978702805,3.8997920000000006
517000.0,239,459446,1011.6820083682009,4.5884404E8,7.100101199226306,3.868672
517500.0,279,459725,977.9247311827957,4.59116881E8,7.0974590299516915,4.365456
518000.0,250,459975,986.128,4.59363413E8,7.094415644787645,3.944512
518500.0,257,460232,989.8132295719844,4.59617795E8,7.091499247830279,4.070112
519000.0,237,460469,1005.873417721519,4.59856187E8,7.088341996146435,3.814272
519500.0,214,460683,990.2710280373832,4.60068105E8,7.084783137632338,3.390688
520000.0,254,460937,987.3503937007874,4.60318892E8,7.0818291076923074,4.012592
520500.0,277,461214,1035.6931407942238,4.60605779E8,7.079435604226705,4.590192
521000.0,270,461484,989.3518518518518,4.60872904E8,7.076743247600768,4.274
521500.0,239,461723,1015.4560669456067,4.61115598E8,7.073681273250239,3.883104
522000.0,264,461987,1009.1136363636364,4.61382004E8,7.070988567049809,4.262496
522500.0,243,462230,993.0205761316872,4.61623308E8,7.067916677511962,3.860864
523000.0,222,462452,1010.018018018018,4.61847532E8,7.064589399617591,3.587584
523500.0,250,462702,1006.276,4.62099101E8,7.061686357211079,4.025104
524000.0,228,462930,963.4035087719299,4.62318757E8,7.058301633587786,3.514496
524500.0,277,463207,1059.783393501805,4.62612317E8,7.056050592945662,4.69696
525000.0,221,463428,1049.262443438914,4.62844204E8,7.052864060952381,3.710192
525500.0,254,463682,1018.488188976378,4.631029E8,7.050091722169363,4.139136
526000.0,247,463929,1030.076923076923,4.63357329E8,7.047259756653992,4.070864
526500.0,238,464167,1029.4159663865546,4.6360233E8,7.044289914529914,3.920016
527000.0,258,464425,964.8255813953489,4.63851255E8,7.041385275142315,3.9828
527500.0,248,464673,968.4395161290323,4.64091428E8,7.038353410426541,3.842768
528000.0,237,464910,983.324894514768,4.64324476E8,7.035219333333333,3.728768
528500.0,273,465183,962.6776556776557,4.64587287E8,7.032541714285713,4.204976
529000.0,261,465444,1028.471264367816,4.64855718E8,7.029954147448015,4.294896
529500.0,254,465698,940.9448818897638,4.65094718E8,7.0269268064211525,3.824
530000.0,252,465950,1000.3452380952381,4.65346805E8,7.024102716981132,4.033392
530500.0,234,466184,891.5213675213676,4.65555421E8,7.020628403393025,3.337856
531000.0,242,466426,1028.7603305785124,4.65804381E8,7.017768451977401,3.98336
531500.0,219,466645,994.8264840182649,4.66022248E8,7.014445877704609,3.485872
532000.0,253,466898,1016.6719367588933,4.66279466E8,7.011721293233083,4.115488
532500.0,240,467138,1012.4166666666666,4.66522446E8,7.0087879211267605,3.88768
533000.0,237,467375,1040.240506329114,4.66768983E8,7.005913440900564,3.944592
533500.0,216,467591,1031.5925925925926,4.66991807E8,7.002688764761012,3.565184
534000.0,248,467839,1074.0201612903227,4.67258164E8,7.000122307116105,4.261712
534500.0,242,468081,952.6900826446281,4.67488715E8,6.997024733395697,3.688816
535000.0,243,468324,946.6131687242798,4.67718742E8,6.993925114018691,3.680432
535500.0,268,468592,1020.0074626865671,4.67992104E8,6.991478677871149,4.373792
536000.0,232,468824,1022.3663793103449,4.68229293E8,6.988496910447761,3.795024
536500.0,259,469083,980.8687258687258,4.68483338E8,6.9857720484622545,4.06472
537000.0,266,469349,1002.5375939849624,4.68750013E8,6.983240417132215,4.2668
537500.0,227,469576,969.5550660792951,4.68970102E8,6.980020122790697,3.521424
538000.0,270,469846,972.3888888888889,4.69232647E8,6.977437130111524,4.20072
538500.0,253,470099,992.3241106719368,4.69483705E8,6.974688282265553,4.016928
539000.0,263,470362,1002.1596958174905,4.69747273E8,6.972130211502783,4.217088
539500.0,245,470607,954.3551020408163,4.6998109E8,6.969135718257646,3.741072
540000.0,250,470857,999.204,4.70230891E8,6.966383570370371,3.996816
540500.0,233,471090,1005.8540772532189,4.70465255E8,6.9634080296022205,3.749824
541000.0,240,471330,1018.3416666666667,4.70709657E8,6.960586425138632,3.910432
541500.0,219,471549,972.5525114155251,4.70922646E8,6.957305942751615,3.407824
542000.0,261,471810,1020.360153256705,4.7118896E8,6.9548185977859776,4.261024
542500.0,227,472037,1031.2246696035243,4.71423048E8,6.951860615668203,3.745408
543000.0,265,472302,1030.2754716981133,4.71696071E8,6.949481709023941,4.368368
543500.0,252,472554,933.8412698412699,4.71931399E8,6.946552331186753,3.765248
544000.0,264,472818,1020.0719696969697,4.72200698E8,6.9441279117647055,4.308784
544500.0,258,473076,1070.2403100775193,4.7247682E8,6.941808191000919,4.417952
545000.0,266,473342,1060.7218045112782,4.72758972E8,6.939581240366972,4.514432
545500.0,210,473552,953.3047619047619,4.72959166E8,6.936156421631531,3.203104
546000.0,252,473804,973.1587301587301,4.73204402E8,6.933397831501831,3.923776
546500.0,265,474069,1037.1660377358492,4.73479251E8,6.931077782250687,4.397584
547000.0,233,474302,926.9098712446352,4.73695221E8,6.927900855575868,3.45552
547500.0,231,474533,984.6666666666666,4.73922679E8,6.924897592694063,3.639328
548000.0,251,474784,954.1354581673306,4.74162167E8,6.9220754306569345,3.831808
548500.0,267,475051,983.5917602996254,4.74424786E8,6.9195957848678225,4.201904
549000.0,265,475316,944.3622641509434,4.74675042E8,6.916940502732239,4.004096
549500.0,246,475562,1053.581300813008,4.74934223E8,6.914419989080982,4.146896
550000.0,224,475786,1011.0089285714286,4.75160689E8,6.911428203636364,3.623456
550500.0,235,476021,1035.2893617021277,4.75403982E8,6.908686386920981,3.8926880000000006
551000.0,219,476240,1023.3196347031964,4.75628089E8,6.905670983666062,3.585712
551500.0,234,476474,1017.6239316239316,4.75866213E8,6.902864377153219,3.809984
552000.0,277,476751,1017.9927797833935,4.76148197E8,6.900698507246377,4.511744
552500.0,232,476983,1023.0818965517242,4.76385552E8,6.897890345701358,3.79768
553000.0,282,477265,940.6631205673759,4.76650819E8,6.89549105244123,4.244272
553500.0,247,477512,970.748987854251,4.76890594E8,6.892727645889793,3.8364
554000.0,233,477745,989.9527896995709,4.77121253E8,6.889837588447653,3.690544
554500.0,252,477997,941.2420634920635,4.77358446E8,6.887047011722272,3.795088
555000.0,240,478237,1030.1333333333334,4.77605678E8,6.884406169369369,3.9557120000000006
555500.0,239,478476,973.2510460251046,4.77838285E8,6.881559459945994,3.721712
556000.0,231,478707,1033.1601731601731,4.78076945E8,6.878804964028777,3.81856
556500.0,265,478972,1032.4037735849056,4.78350532E8,6.876557513027853,4.377392
557000.0,276,479248,999.9492753623189,4.78626518E8,6.874348552962298,4.415776
557500.0,255,479503,958.4274509803921,4.78870917E8,6.871690288789238,3.910384
558000.0,261,479764,1087.9616858237548,4.79154875E8,6.86960394265233,4.543328
558500.0,259,480023,936.6370656370657,4.79397464E8,6.866928759176365,3.881424
559000.0,235,480258,989.5404255319149,4.79630006E8,6.864114576028623,3.720672
559500.0,226,480484,982.3982300884956,4.79852028E8,6.861155002680966,3.552352
